 TIME, RATES AND OIL PRESSURES
   TIME   PL      P( 1)   P( 2)   P( 3)   P( 4)   P( 5)   P( 6)   P( 7)   P( 8)   P( 9)   P(10)   P(11)   P(12)   P(13)   P(14)   P(15)   P(16)   P(17)   P(18)   P(19)   P(20)   P(21)   P(22)   P(23)   P(24)   P(25)   P(26)   P(27)   P(28)   P(29)   P(30)   P(31)   P(32)   P(33)   P(34)   P(35)   P(36)   P(37)   P(38)   P(39)   P(40)   P(41)   P(42)   P(44)   P(44)   P(45)   P(46)   P(47)   P(48)   P(49)   P(50)   PR      
  120.00  216.37  216.11  215.58  215.06  214.53  214.00  213.47  212.94  212.41  211.87  211.33  210.76  210.19  209.91  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  121.00  216.40  216.13  215.61  215.08  214.56  214.03  213.50  212.97  212.44  211.90  211.36  210.80  210.19  209.91  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  122.00  216.41  216.15  215.63  215.10  214.57  214.05  213.52  212.99  212.46  211.92  211.38  210.82  210.20  209.92  209.65  209.39  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  123.00  216.43  216.17  215.64  215.12  214.59  214.06  213.53  213.01  212.47  211.94  211.40  210.84  210.21  209.92  209.65  209.39  209.12  208.86  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  124.00  216.45  216.18  215.66  215.13  214.61  214.08  213.55  213.02  212.49  211.96  211.41  210.86  210.23  209.92  209.65  209.39  209.12  208.86  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.21  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  125.00  216.46  216.19  215.67  215.14  214.62  214.09  213.56  213.03  212.50  211.97  211.42  210.88  210.25  209.92  209.65  209.39  209.12  208.86  208.59  208.33  208.06  207.80  207.53  207.27  207.00  206.74  206.47  206.21  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.83  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  126.00  216.47  216.20  215.68  215.15  214.63  214.10  213.57  213.04  212.51  211.98  211.44  210.89  210.28  209.92  209.65  209.39  209.12  208.86  208.59  208.33  208.06  207.80  207.53  207.27  207.00  206.74  206.47  206.21  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.83  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  127.00  216.49  216.23  215.71  215.18  214.65  214.13  213.60  213.07  212.54  212.00  211.47  210.92  210.32  209.92  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  128.00  216.54  216.27  215.75  215.22  214.70  214.17  213.64  213.11  212.58  212.05  211.51  210.97  210.38  209.91  209.65  209.38  209.12  208.85  208.58  208.32  208.05  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  129.00  216.57  216.31  215.79  215.26  214.74  214.21  213.68  213.15  212.62  212.09  211.55  211.00  210.42  209.91  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  130.00  216.59  216.33  215.80  215.28  214.75  214.22  213.70  213.17  212.64  212.10  211.56  211.02  210.44  209.92  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  131.00  216.62  216.36  215.83  215.31  214.78  214.26  213.73  213.20  212.67  212.14  211.60  211.05  210.49  209.92  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  132.00  216.65  216.39  215.87  215.34  214.82  214.29  213.76  213.23  212.70  212.17  211.63  211.09  210.52  209.93  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  133.00  216.67  216.41  215.89  215.36  214.83  214.31  213.78  213.25  212.72  212.19  211.65  211.11  210.55  209.93  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  134.00  216.69  216.43  215.90  215.38  214.85  214.32  213.80  213.27  212.74  212.20  211.67  211.12  210.57  209.94  209.65  209.39  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  135.00  216.70  216.44  215.92  215.39  214.87  214.34  213.81  213.28  212.75  212.22  211.68  211.14  210.59  209.96  209.65  209.39  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  136.00  216.72  216.46  215.93  215.41  214.88  214.35  213.83  213.30  212.77  212.24  211.70  211.16  210.61  209.97  209.65  209.39  209.12  208.86  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  137.00  216.73  216.46  215.94  215.41  214.89  214.36  213.83  213.30  212.77  212.24  211.71  211.17  210.62  210.00  209.65  209.39  209.12  208.86  208.59  208.33  208.06  207.80  207.53  207.27  207.00  206.74  206.47  206.21  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.83  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  138.00  216.75  216.48  215.96  215.44  214.91  214.38  213.86  213.33  212.80  212.27  211.73  211.19  210.64  210.04  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  139.00  216.78  216.52  216.00  215.47  214.95  214.42  213.89  213.36  212.84  212.30  211.77  211.23  210.68  210.09  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  140.00  216.83  216.57  216.04  215.52  214.99  214.47  213.94  213.41  212.88  212.35  211.82  211.28  210.73  210.15  209.65  209.38  209.11  208.85  208.58  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  141.00  216.85  216.59  216.06  215.54  215.01  214.48  213.96  213.43  212.90  212.37  211.83  211.29  210.75  210.17  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  142.00  216.87  216.61  216.09  215.56  215.04  214.51  213.98  213.45  212.93  212.39  211.86  211.32  210.78  210.21  209.65  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  143.00  216.91  216.65  216.12  215.60  215.07  214.54  214.02  213.49  212.96  212.43  211.89  211.36  210.81  210.25  209.66  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  144.00  216.93  216.67  216.14  215.62  215.09  214.57  214.04  213.51  212.98  212.45  211.92  211.38  210.84  210.27  209.67  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  145.00  216.95  216.68  216.16  215.63  215.11  214.58  214.06  213.53  213.00  212.47  211.93  211.40  210.85  210.30  209.67  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  146.00  216.96  216.70  216.18  215.65  215.13  214.60  214.07  213.54  213.01  212.48  211.95  211.41  210.87  210.32  209.69  209.39  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  147.00  216.98  216.72  216.19  215.67  215.14  214.62  214.09  213.56  213.03  212.50  211.97  211.43  210.89  210.34  209.70  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  148.00  216.99  216.73  216.20  215.68  215.15  214.62  214.10  213.57  213.04  212.51  211.98  211.44  210.90  210.35  209.73  209.39  209.12  208.86  208.59  208.33  208.06  207.80  207.53  207.26  207.00  206.74  206.47  206.21  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  149.00  217.00  216.74  216.22  215.69  215.17  214.64  214.11  213.58  213.05  212.52  211.99  211.46  210.92  210.37  209.76  209.39  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  150.00  217.03  216.77  216.25  215.72  215.20  214.67  214.14  213.62  213.09  212.56  212.02  211.49  210.95  210.40  209.81  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  151.00  217.08  216.82  216.30  215.77  215.25  214.72  214.19  213.67  213.14  212.61  212.08  211.54  211.00  210.46  209.87  209.38  209.11  208.85  208.58  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  152.00  217.11  216.84  216.32  215.79  215.27  214.74  214.22  213.69  213.16  212.63  212.10  211.56  211.02  210.48  209.90  209.38  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  153.00  217.13  216.87  216.34  215.82  215.29  214.76  214.24  213.71  213.18  212.65  212.12  211.58  211.05  210.50  209.93  209.39  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  154.00  217.16  216.90  216.37  215.85  215.32  214.80  214.27  213.74  213.21  212.68  212.15  211.62  211.08  210.54  209.97  209.39  209.12  208.85  208.59  208.32  208.05  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  155.00  217.19  216.93  216.40  215.88  215.35  214.82  214.30  213.77  213.24  212.71  212.18  211.65  211.11  210.56  210.00  209.40  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  156.00  217.21  216.94  216.42  215.89  215.37  214.84  214.32  213.79  213.26  212.73  212.20  211.66  211.13  210.58  210.02  209.41  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  157.00  217.22  216.96  216.43  215.91  215.38  214.86  214.33  213.80  213.27  212.74  212.21  211.68  211.14  210.60  210.04  209.42  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  158.00  217.24  216.98  216.45  215.93  215.40  214.88  214.35  213.82  213.29  212.76  212.23  211.70  211.16  210.62  210.07  209.43  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  159.00  217.25  216.99  216.46  215.94  215.41  214.89  214.36  213.83  213.30  212.77  212.24  211.71  211.17  210.63  210.08  209.45  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  160.00  217.26  217.00  216.47  215.95  215.42  214.90  214.37  213.84  213.31  212.78  212.25  211.72  211.18  210.64  210.09  209.48  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  161.00  217.29  217.02  216.50  215.97  215.45  214.92  214.40  213.87  213.34  212.81  212.28  211.75  211.21  210.67  210.12  209.52  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  162.00  217.33  217.07  216.54  216.02  215.49  214.97  214.44  213.91  213.38  212.85  212.32  211.79  211.26  210.72  210.17  209.58  209.11  208.85  208.58  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  163.00  217.36  217.10  216.58  216.05  215.53  215.00  214.47  213.95  213.42  212.89  212.36  211.83  211.29  210.75  210.21  209.62  209.12  208.85  208.58  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  164.00  217.38  217.12  216.59  216.07  215.54  215.02  214.49  213.96  213.43  212.91  212.38  211.84  211.31  210.77  210.22  209.65  209.12  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  165.00  217.41  217.15  216.62  216.10  215.57  215.05  214.52  214.00  213.47  212.94  212.41  211.88  211.34  210.80  210.26  209.69  209.12  208.85  208.58  208.32  208.05  207.79  207.52  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  166.00  217.44  217.18  216.66  216.13  215.61  215.08  214.56  214.03  213.50  212.97  212.44  211.91  211.37  210.84  210.29  209.73  209.13  208.85  208.58  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  167.00  217.46  217.20  216.68  216.15  215.63  215.10  214.57  214.05  213.52  212.99  212.46  211.93  211.39  210.85  210.31  209.75  209.14  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  168.00  217.48  217.22  216.69  216.17  215.64  215.12  214.59  214.06  213.53  213.00  212.48  211.94  211.41  210.87  210.33  209.77  209.15  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  169.00  217.50  217.23  216.71  216.18  215.66  215.13  214.61  214.08  213.55  213.02  212.49  211.96  211.43  210.89  210.35  209.79  209.16  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  170.00  217.51  217.25  216.72  216.20  215.67  215.15  214.62  214.09  213.57  213.04  212.51  211.98  211.44  210.90  210.36  209.81  209.18  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  171.00  217.52  217.26  216.73  216.21  215.68  215.16  214.63  214.10  213.57  213.04  212.51  211.98  211.45  210.91  210.37  209.82  209.20  208.86  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  172.00  217.54  217.28  216.75  216.23  215.70  215.18  214.65  214.12  213.59  213.07  212.54  212.01  211.47  210.94  210.39  209.85  209.24  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  173.00  217.58  217.31  216.79  216.26  215.74  215.21  214.69  214.16  213.63  213.10  212.57  212.04  211.51  210.97  210.43  209.89  209.29  208.85  208.58  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  174.00  217.62  217.36  216.83  216.31  215.78  215.26  214.73  214.20  213.68  213.15  212.62  212.09  211.56  211.02  210.48  209.93  209.35  208.85  208.58  208.31  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.40  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  175.00  217.64  217.38  216.85  216.33  215.80  215.28  214.75  214.22  213.69  213.16  212.64  212.10  211.57  211.04  210.50  209.95  209.37  208.85  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  176.00  217.66  217.40  216.88  216.35  215.83  215.30  214.78  214.25  213.72  213.19  212.66  212.13  211.60  211.06  210.53  209.98  209.41  208.86  208.58  208.32  208.05  207.79  207.52  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  177.00  217.70  217.43  216.91  216.38  215.86  215.33  214.81  214.28  213.75  213.23  212.70  212.17  211.63  211.10  210.56  210.02  209.45  208.86  208.58  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  178.00  217.72  217.46  216.93  216.41  215.88  215.36  214.83  214.30  213.78  213.25  212.72  212.19  211.66  211.12  210.58  210.04  209.48  208.87  208.59  208.32  208.05  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  179.00  217.74  217.47  216.95  216.42  215.90  215.37  214.85  214.32  213.79  213.26  212.74  212.21  211.67  211.14  210.60  210.06  209.50  208.88  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  180.00  217.75  217.49  216.97  216.44  215.92  215.39  214.87  214.34  213.81  213.28  212.75  212.22  211.69  211.16  210.62  210.07  209.52  208.89  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  181.00  217.77  217.51  216.98  216.46  215.93  215.41  214.88  214.36  213.83  213.30  212.77  212.24  211.71  211.17  210.64  210.09  209.54  208.90  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  182.00  217.78  217.52  216.99  216.47  215.94  215.42  214.89  214.36  213.84  213.31  212.78  212.25  211.72  211.18  210.64  210.10  209.55  208.93  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.68  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  183.00  217.79  217.53  217.01  216.48  215.96  215.43  214.91  214.38  213.85  213.32  212.79  212.26  211.73  211.20  210.66  210.12  209.57  208.96  208.59  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
