 TIME AND WATER SATURATIONS
   TIME   SW( 1)  SW( 2)  SW( 3)  SW( 4)  SW( 5)  SW( 6)  SW( 7)  SW( 8)  SW( 9)  SW(10)  SW(11)  SW(12)  SW(13)  SW(14)  SW(15)  SW(16)  SW(17)  SW(18)  SW(19)  SW(20)  
  322.50  0.7994  0.7961  0.7882  0.7764  0.7636  0.7533  0.7466  0.7373  0.7239  0.7071  0.6827  0.5502  0.2169  0.2000  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  325.00  0.7994  0.7962  0.7886  0.7769  0.7641  0.7538  0.7470  0.7381  0.7251  0.7086  0.6861  0.5782  0.2296  0.2000  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  327.50  0.7994  0.7963  0.7889  0.7774  0.7647  0.7542  0.7474  0.7389  0.7262  0.7101  0.6890  0.6002  0.2488  0.2001  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  330.00  0.7994  0.7965  0.7892  0.7779  0.7652  0.7547  0.7478  0.7396  0.7273  0.7115  0.6916  0.6169  0.2736  0.2003  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  332.50  0.7995  0.7966  0.7895  0.7783  0.7657  0.7551  0.7482  0.7403  0.7284  0.7129  0.6940  0.6309  0.3016  0.2005  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  335.00  0.7995  0.7967  0.7898  0.7788  0.7663  0.7556  0.7486  0.7410  0.7295  0.7143  0.6961  0.6426  0.3321  0.2008  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  337.50  0.7995  0.7968  0.7901  0.7793  0.7668  0.7560  0.7489  0.7417  0.7305  0.7157  0.6979  0.6523  0.3648  0.2013  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  340.00  0.7995  0.7969  0.7904  0.7797  0.7673  0.7565  0.7493  0.7423  0.7314  0.7170  0.6997  0.6602  0.3991  0.2021  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  342.50  0.7996  0.7970  0.7906  0.7801  0.7678  0.7569  0.7496  0.7429  0.7324  0.7182  0.7012  0.6669  0.4345  0.2034  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  345.00  0.7996  0.7971  0.7909  0.7806  0.7684  0.7574  0.7499  0.7435  0.7333  0.7195  0.7028  0.6725  0.4705  0.2054  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  347.50  0.7996  0.7973  0.7912  0.7810  0.7689  0.7578  0.7503  0.7440  0.7342  0.7207  0.7043  0.6772  0.5063  0.2085  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  350.00  0.7996  0.7974  0.7914  0.7814  0.7694  0.7583  0.7506  0.7445  0.7350  0.7219  0.7057  0.6812  0.5406  0.2139  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  352.50  0.7996  0.7974  0.7917  0.7819  0.7699  0.7588  0.7509  0.7450  0.7358  0.7230  0.7072  0.6847  0.5700  0.2250  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  355.00  0.7997  0.7975  0.7919  0.7823  0.7704  0.7592  0.7513  0.7455  0.7366  0.7242  0.7086  0.6878  0.5938  0.2421  0.2001  0.1999  0.2000  0.2000  0.2000  0.2000
  357.50  0.7997  0.7976  0.7921  0.7827  0.7709  0.7597  0.7516  0.7459  0.7374  0.7252  0.7100  0.6904  0.6120  0.2652  0.2002  0.1999  0.2000  0.2000  0.2000  0.2000
  360.00  0.7997  0.7977  0.7924  0.7831  0.7714  0.7602  0.7519  0.7464  0.7381  0.7263  0.7113  0.6928  0.6268  0.2923  0.2004  0.1999  0.2000  0.2000  0.2000  0.2000
  362.50  0.7997  0.7978  0.7926  0.7835  0.7719  0.7607  0.7523  0.7468  0.7388  0.7273  0.7127  0.6949  0.6391  0.3220  0.2007  0.1999  0.2000  0.2000  0.2000  0.2000
  365.00  0.7997  0.7979  0.7928  0.7838  0.7724  0.7611  0.7526  0.7471  0.7395  0.7283  0.7140  0.6968  0.6493  0.3541  0.2011  0.2000  0.2000  0.2000  0.2000  0.2000
  367.50  0.7997  0.7980  0.7930  0.7842  0.7728  0.7616  0.7530  0.7475  0.7402  0.7293  0.7152  0.6986  0.6577  0.3879  0.2018  0.2000  0.2000  0.2000  0.2000  0.2000
  370.00  0.7997  0.7980  0.7932  0.7846  0.7733  0.7621  0.7534  0.7478  0.7408  0.7303  0.7165  0.7002  0.6647  0.4230  0.2029  0.2000  0.2000  0.2000  0.2000  0.2000
  372.50  0.7998  0.7981  0.7934  0.7849  0.7738  0.7626  0.7537  0.7482  0.7414  0.7312  0.7177  0.7016  0.6706  0.4588  0.2047  0.2000  0.2000  0.2000  0.2000  0.2000
  375.00  0.7998  0.7982  0.7936  0.7853  0.7742  0.7630  0.7541  0.7485  0.7420  0.7321  0.7189  0.7031  0.6755  0.4948  0.2073  0.2000  0.2000  0.2000  0.2000  0.2000
  377.50  0.7998  0.7982  0.7938  0.7856  0.7747  0.7635  0.7545  0.7488  0.7426  0.7329  0.7201  0.7045  0.6797  0.5300  0.2115  0.2000  0.2000  0.2000  0.2000  0.2000
  380.00  0.7998  0.7983  0.7940  0.7860  0.7752  0.7640  0.7549  0.7491  0.7431  0.7338  0.7212  0.7059  0.6834  0.5609  0.2208  0.2000  0.2000  0.2000  0.2000  0.2000
  382.50  0.7998  0.7984  0.7942  0.7863  0.7756  0.7644  0.7553  0.7494  0.7436  0.7346  0.7223  0.7073  0.6865  0.5866  0.2358  0.2001  0.2000  0.2000  0.2000  0.2000
  385.00  0.7998  0.7984  0.7944  0.7866  0.7761  0.7649  0.7556  0.7496  0.7441  0.7354  0.7234  0.7086  0.6893  0.6066  0.2570  0.2002  0.2000  0.2000  0.2000  0.2000
  387.50  0.7998  0.7985  0.7945  0.7870  0.7765  0.7654  0.7560  0.7499  0.7446  0.7361  0.7244  0.7099  0.6917  0.6221  0.2830  0.2003  0.2000  0.2000  0.2000  0.2000
  390.00  0.7998  0.7986  0.7947  0.7873  0.7770  0.7659  0.7564  0.7502  0.7450  0.7368  0.7255  0.7112  0.6939  0.6352  0.3119  0.2006  0.2000  0.2000  0.2000  0.2000
  392.50  0.7998  0.7986  0.7949  0.7876  0.7774  0.7663  0.7568  0.7505  0.7455  0.7376  0.7264  0.7125  0.6958  0.6460  0.3432  0.2009  0.2000  0.2000  0.2000  0.2000
  395.00  0.7998  0.7987  0.7950  0.7879  0.7778  0.7668  0.7572  0.7507  0.7459  0.7382  0.7274  0.7137  0.6976  0.6549  0.3765  0.2015  0.2000  0.2000  0.2000  0.2000
  397.50  0.7999  0.7987  0.7952  0.7882  0.7782  0.7672  0.7576  0.7510  0.7463  0.7389  0.7284  0.7149  0.6992  0.6623  0.4112  0.2025  0.2000  0.2000  0.2000  0.2000
  400.00  0.7999  0.7988  0.7953  0.7885  0.7786  0.7677  0.7580  0.7513  0.7466  0.7395  0.7293  0.7161  0.7007  0.6685  0.4468  0.2041  0.2000  0.2000  0.2000  0.2000
