 TIME AND WATER SATURATIONS
   TIME   SW( 1)  SW( 2)  SW( 3)  SW( 4)  SW( 5)  SW( 6)  SW( 7)  SW( 8)  SW( 9)  SW(10)  SW(11)  SW(12)  SW(13)  SW(14)  SW(15)  SW(16)  SW(17)  SW(18)  SW(19)  SW(20)  
  129.00  0.7808  0.7524  0.7267  0.6913  0.5844  0.2411  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  130.00  0.7811  0.7529  0.7276  0.6927  0.5929  0.2493  0.2001  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  131.00  0.7814  0.7534  0.7284  0.6942  0.6006  0.2585  0.2001  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  132.00  0.7817  0.7538  0.7292  0.6955  0.6076  0.2685  0.2002  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  133.00  0.7821  0.7543  0.7300  0.6968  0.6141  0.2790  0.2003  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  134.00  0.7823  0.7548  0.7307  0.6981  0.6203  0.2900  0.2004  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  135.00  0.7826  0.7552  0.7315  0.6993  0.6260  0.3014  0.2005  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  136.00  0.7829  0.7557  0.7322  0.7005  0.6314  0.3133  0.2006  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  137.00  0.7832  0.7562  0.7329  0.7016  0.6364  0.3255  0.2007  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  138.00  0.7835  0.7566  0.7336  0.7027  0.6411  0.3381  0.2009  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  139.00  0.7838  0.7571  0.7343  0.7038  0.6454  0.3510  0.2011  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  140.00  0.7840  0.7575  0.7349  0.7049  0.6494  0.3643  0.2014  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  141.00  0.7843  0.7580  0.7356  0.7060  0.6531  0.3778  0.2017  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  142.00  0.7846  0.7584  0.7362  0.7070  0.6566  0.3915  0.2021  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  143.00  0.7848  0.7588  0.7368  0.7080  0.6598  0.4055  0.2026  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  144.00  0.7851  0.7593  0.7374  0.7090  0.6628  0.4196  0.2032  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  145.00  0.7853  0.7597  0.7380  0.7100  0.6656  0.4338  0.2039  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  146.00  0.7856  0.7601  0.7386  0.7110  0.6683  0.4481  0.2047  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  147.00  0.7858  0.7606  0.7392  0.7120  0.6707  0.4625  0.2056  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  148.00  0.7860  0.7610  0.7397  0.7130  0.6731  0.4768  0.2067  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  149.00  0.7863  0.7614  0.7402  0.7139  0.6753  0.4911  0.2080  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  150.00  0.7865  0.7618  0.7408  0.7148  0.6774  0.5053  0.2096  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  151.00  0.7867  0.7622  0.7413  0.7157  0.6794  0.5191  0.2118  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  152.00  0.7870  0.7626  0.7418  0.7166  0.6812  0.5322  0.2148  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  153.00  0.7872  0.7631  0.7423  0.7175  0.6830  0.5445  0.2186  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  154.00  0.7874  0.7635  0.7428  0.7184  0.6847  0.5561  0.2233  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  155.00  0.7876  0.7639  0.7432  0.7192  0.6863  0.5669  0.2289  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  156.00  0.7878  0.7643  0.7437  0.7201  0.6879  0.5768  0.2355  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  157.00  0.7880  0.7646  0.7442  0.7209  0.6893  0.5859  0.2430  0.2001  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  158.00  0.7882  0.7650  0.7446  0.7217  0.6907  0.5941  0.2514  0.2001  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  159.00  0.7884  0.7654  0.7451  0.7225  0.6921  0.6016  0.2608  0.2002  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  160.00  0.7886  0.7658  0.7455  0.7233  0.6934  0.6084  0.2708  0.2002  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  161.00  0.7888  0.7662  0.7459  0.7240  0.6946  0.6147  0.2814  0.2003  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  162.00  0.7890  0.7666  0.7463  0.7248  0.6958  0.6207  0.2924  0.2004  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  163.00  0.7891  0.7669  0.7467  0.7256  0.6969  0.6263  0.3038  0.2005  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  164.00  0.7893  0.7673  0.7471  0.7263  0.6980  0.6315  0.3157  0.2006  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  165.00  0.7895  0.7677  0.7475  0.7270  0.6991  0.6363  0.3279  0.2008  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  166.00  0.7897  0.7680  0.7479  0.7277  0.7001  0.6409  0.3405  0.2010  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  167.00  0.7899  0.7684  0.7483  0.7284  0.7011  0.6451  0.3534  0.2012  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  168.00  0.7900  0.7688  0.7486  0.7291  0.7021  0.6491  0.3666  0.2015  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  169.00  0.7902  0.7691  0.7490  0.7298  0.7030  0.6527  0.3801  0.2018  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  170.00  0.7903  0.7695  0.7494  0.7304  0.7040  0.6561  0.3938  0.2022  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  171.00  0.7905  0.7698  0.7497  0.7311  0.7049  0.6593  0.4077  0.2027  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  172.00  0.7907  0.7702  0.7501  0.7317  0.7058  0.6622  0.4217  0.2033  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  173.00  0.7908  0.7705  0.7504  0.7324  0.7068  0.6649  0.4359  0.2040  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  174.00  0.7910  0.7709  0.7507  0.7330  0.7077  0.6675  0.4501  0.2048  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  175.00  0.7911  0.7712  0.7511  0.7336  0.7086  0.6699  0.4644  0.2058  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  176.00  0.7913  0.7715  0.7514  0.7342  0.7095  0.6722  0.4787  0.2069  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  177.00  0.7914  0.7719  0.7518  0.7347  0.7103  0.6743  0.4929  0.2083  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  178.00  0.7916  0.7722  0.7521  0.7353  0.7112  0.6764  0.5069  0.2099  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  179.00  0.7917  0.7725  0.7524  0.7358  0.7120  0.6783  0.5206  0.2121  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  180.00  0.7918  0.7728  0.7528  0.7364  0.7129  0.6801  0.5335  0.2152  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  181.00  0.7920  0.7731  0.7531  0.7369  0.7137  0.6818  0.5456  0.2192  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  182.00  0.7921  0.7735  0.7534  0.7374  0.7145  0.6835  0.5571  0.2240  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  183.00  0.7922  0.7738  0.7538  0.7379  0.7153  0.6850  0.5677  0.2296  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  184.00  0.7924  0.7741  0.7541  0.7383  0.7161  0.6865  0.5775  0.2363  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  185.00  0.7925  0.7744  0.7545  0.7388  0.7169  0.6879  0.5864  0.2439  0.2001  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  186.00  0.7926  0.7747  0.7548  0.7393  0.7177  0.6893  0.5945  0.2523  0.2001  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  187.00  0.7927  0.7750  0.7551  0.7397  0.7184  0.6906  0.6018  0.2617  0.2002  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  188.00  0.7929  0.7753  0.7555  0.7402  0.7192  0.6918  0.6085  0.2718  0.2002  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  189.00  0.7930  0.7756  0.7558  0.7406  0.7199  0.6930  0.6147  0.2823  0.2003  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  190.00  0.7931  0.7759  0.7561  0.7410  0.7206  0.6941  0.6206  0.2933  0.2004  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  191.00  0.7932  0.7762  0.7565  0.7414  0.7213  0.6952  0.6261  0.3048  0.2005  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  192.00  0.7933  0.7764  0.7568  0.7418  0.7220  0.6963  0.6312  0.3166  0.2007  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  193.00  0.7934  0.7767  0.7571  0.7422  0.7227  0.6973  0.6360  0.3288  0.2008  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  194.00  0.7936  0.7770  0.7575  0.7426  0.7234  0.6983  0.6405  0.3414  0.2010  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  195.00  0.7937  0.7773  0.7578  0.7430  0.7241  0.6992  0.6446  0.3543  0.2012  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  196.00  0.7938  0.7775  0.7581  0.7434  0.7247  0.7001  0.6485  0.3674  0.2015  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  197.00  0.7939  0.7778  0.7584  0.7437  0.7254  0.7010  0.6521  0.3808  0.2019  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  198.00  0.7940  0.7781  0.7588  0.7441  0.7260  0.7019  0.6555  0.3945  0.2023  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  199.00  0.7941  0.7783  0.7591  0.7444  0.7266  0.7027  0.6586  0.4083  0.2028  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  200.00  0.7942  0.7786  0.7594  0.7448  0.7273  0.7036  0.6615  0.4223  0.2034  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  201.00  0.7943  0.7789  0.7597  0.7451  0.7279  0.7044  0.6642  0.4364  0.2041  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  202.00  0.7944  0.7791  0.7601  0.7454  0.7285  0.7053  0.6668  0.4506  0.2049  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  203.00  0.7945  0.7794  0.7604  0.7458  0.7291  0.7061  0.6692  0.4648  0.2058  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  204.00  0.7945  0.7796  0.7607  0.7461  0.7296  0.7069  0.6714  0.4790  0.2070  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  205.00  0.7946  0.7799  0.7610  0.7464  0.7302  0.7077  0.6735  0.4931  0.2084  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  206.00  0.7947  0.7801  0.7613  0.7467  0.7308  0.7085  0.6755  0.5071  0.2100  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  207.00  0.7948  0.7804  0.7616  0.7470  0.7313  0.7093  0.6774  0.5207  0.2122  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  208.00  0.7949  0.7806  0.7620  0.7473  0.7319  0.7101  0.6792  0.5335  0.2153  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  209.00  0.7950  0.7809  0.7623  0.7476  0.7324  0.7109  0.6809  0.5456  0.2193  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  210.00  0.7951  0.7811  0.7626  0.7479  0.7329  0.7116  0.6825  0.5570  0.2241  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  211.00  0.7952  0.7813  0.7629  0.7482  0.7334  0.7124  0.6840  0.5676  0.2297  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  212.00  0.7952  0.7816  0.7632  0.7485  0.7339  0.7131  0.6854  0.5773  0.2364  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  213.00  0.7953  0.7818  0.7635  0.7487  0.7344  0.7138  0.6868  0.5862  0.2439  0.2001  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  214.00  0.7954  0.7820  0.7638  0.7490  0.7349  0.7146  0.6881  0.5942  0.2524  0.2001  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  215.00  0.7955  0.7822  0.7641  0.7493  0.7354  0.7153  0.6894  0.6015  0.2617  0.2002  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  216.00  0.7955  0.7825  0.7644  0.7495  0.7359  0.7160  0.6906  0.6081  0.2717  0.2003  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  217.00  0.7956  0.7827  0.7647  0.7498  0.7364  0.7167  0.6917  0.6143  0.2822  0.2003  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  218.00  0.7957  0.7829  0.7650  0.7501  0.7368  0.7174  0.6928  0.6201  0.2932  0.2004  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  219.00  0.7958  0.7831  0.7653  0.7503  0.7373  0.7181  0.6939  0.6256  0.3046  0.2005  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  220.00  0.7958  0.7833  0.7656  0.7506  0.7377  0.7187  0.6949  0.6306  0.3164  0.2007  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  221.00  0.7959  0.7835  0.7659  0.7508  0.7382  0.7194  0.6959  0.6354  0.3286  0.2008  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  222.00  0.7960  0.7837  0.7662  0.7511  0.7386  0.7201  0.6969  0.6398  0.3411  0.2010  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  223.00  0.7960  0.7839  0.7665  0.7513  0.7390  0.7207  0.6978  0.6440  0.3539  0.2013  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  224.00  0.7961  0.7841  0.7668  0.7516  0.7394  0.7214  0.6986  0.6478  0.3670  0.2015  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  225.00  0.7962  0.7843  0.7671  0.7518  0.7398  0.7220  0.6995  0.6514  0.3804  0.2019  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  226.00  0.7962  0.7845  0.7674  0.7521  0.7402  0.7226  0.7003  0.6548  0.3940  0.2023  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  227.00  0.7963  0.7847  0.7677  0.7524  0.7405  0.7232  0.7011  0.6579  0.4077  0.2028  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  228.00  0.7964  0.7849  0.7680  0.7526  0.7409  0.7238  0.7019  0.6608  0.4217  0.2034  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  229.00  0.7964  0.7851  0.7682  0.7529  0.7413  0.7244  0.7027  0.6635  0.4357  0.2041  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  230.00  0.7965  0.7853  0.7685  0.7531  0.7416  0.7250  0.7035  0.6660  0.4499  0.2049  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  231.00  0.7965  0.7855  0.7688  0.7534  0.7419  0.7256  0.7042  0.6684  0.4640  0.2058  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  232.00  0.7966  0.7857  0.7691  0.7537  0.7423  0.7262  0.7050  0.6706  0.4782  0.2069  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  233.00  0.7967  0.7858  0.7694  0.7539  0.7426  0.7267  0.7057  0.6727  0.4923  0.2083  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  234.00  0.7967  0.7860  0.7696  0.7542  0.7429  0.7273  0.7065  0.6747  0.5062  0.2099  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  235.00  0.7968  0.7862  0.7699  0.7544  0.7432  0.7278  0.7072  0.6766  0.5198  0.2121  0.1999  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  236.00  0.7968  0.7864  0.7702  0.7547  0.7436  0.7283  0.7080  0.6783  0.5326  0.2151  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  237.00  0.7969  0.7866  0.7705  0.7550  0.7439  0.7289  0.7087  0.6800  0.5447  0.2190  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  238.00  0.7969  0.7867  0.7707  0.7552  0.7441  0.7294  0.7094  0.6816  0.5561  0.2237  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  239.00  0.7970  0.7869  0.7710  0.7555  0.7444  0.7299  0.7101  0.6831  0.5667  0.2293  0.2000  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  240.00  0.7970  0.7871  0.7713  0.7558  0.7447  0.7304  0.7108  0.6845  0.5764  0.2359  0.2001  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  241.00  0.7971  0.7872  0.7715  0.7560  0.7450  0.7309  0.7115  0.6859  0.5853  0.2434  0.2001  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  242.00  0.7971  0.7874  0.7718  0.7563  0.7453  0.7314  0.7122  0.6872  0.5934  0.2517  0.2001  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  243.00  0.7972  0.7876  0.7720  0.7565  0.7455  0.7319  0.7129  0.6884  0.6007  0.2609  0.2002  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  244.00  0.7972  0.7877  0.7723  0.7568  0.7458  0.7323  0.7135  0.6896  0.6073  0.2709  0.2003  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  245.00  0.7973  0.7879  0.7726  0.7571  0.7461  0.7328  0.7142  0.6907  0.6135  0.2814  0.2003  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  246.00  0.7973  0.7880  0.7728  0.7573  0.7463  0.7333  0.7149  0.6918  0.6193  0.2923  0.2004  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  247.00  0.7974  0.7882  0.7731  0.7576  0.7466  0.7337  0.7155  0.6928  0.6248  0.3036  0.2005  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  248.00  0.7974  0.7883  0.7733  0.7578  0.7468  0.7342  0.7162  0.6938  0.6298  0.3154  0.2007  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  249.00  0.7975  0.7885  0.7736  0.7581  0.7471  0.7346  0.7168  0.6948  0.6346  0.3275  0.2008  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  250.00  0.7975  0.7886  0.7738  0.7584  0.7473  0.7350  0.7174  0.6957  0.6390  0.3399  0.2010  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  251.00  0.7975  0.7888  0.7741  0.7586  0.7475  0.7355  0.7180  0.6966  0.6431  0.3527  0.2012  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  252.00  0.7976  0.7889  0.7743  0.7589  0.7478  0.7359  0.7186  0.6974  0.6470  0.3657  0.2015  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  253.00  0.7976  0.7891  0.7746  0.7591  0.7480  0.7363  0.7193  0.6983  0.6506  0.3790  0.2019  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  254.00  0.7977  0.7892  0.7748  0.7594  0.7482  0.7367  0.7198  0.6991  0.6539  0.3925  0.2023  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  255.00  0.7977  0.7894  0.7750  0.7597  0.7484  0.7371  0.7204  0.6998  0.6571  0.4063  0.2028  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  256.00  0.7977  0.7895  0.7753  0.7599  0.7486  0.7375  0.7210  0.7006  0.6600  0.4201  0.2033  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  257.00  0.7978  0.7896  0.7755  0.7602  0.7489  0.7379  0.7216  0.7013  0.6627  0.4341  0.2040  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  258.00  0.7978  0.7898  0.7758  0.7604  0.7491  0.7382  0.7222  0.7020  0.6652  0.4482  0.2048  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  259.00  0.7979  0.7899  0.7760  0.7607  0.7493  0.7386  0.7227  0.7028  0.6676  0.4624  0.2057  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
