TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,
8371.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
8401.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
8432.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
8463.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
8490.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
8797.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
9162.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
9171.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
9314.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
9315.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
9528.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
9679.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
9893.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
10258.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
10623.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
10989.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
11354.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
11719.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
12084.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
12450.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
12815.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
13180.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
13545.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
13911.00,0,0,0,0,0,0,0,0,0,0,0,0,3.77437e+08,1.97472e+08,1.50798e+08,1.96023e+08,0,0,0,0,3.78204e+06,1.90175e+06,1.73296e+06,1.16345e+06,0,0,0,0,0,0,0,0,0,0,0,0,
